구어	SARW1800001311.343	어 우리 송 교수님 김인영 교수님 경우에도	어/IC 우리/NP 송/NNP 교수/NNG*님/XSN 김인영/NNP 교수/NNG*님/XSN 경우/NNG*에/JKB*도/JX	어/IC 우리/NP 송/NNP 교수/NNG*님/XSN 김인영/NNP 교수/NNG*님/XSN 경우/NNG*에/JKB*도/JX	어/B-IC @B@ 우/B-NP 리/I-NP @B@ 송/B-NNP @B@ 교/B-NNG 수/I-NNG 님/B-XSN @B@ 김/B-NNP 인/I-NNP 영/I-NNP @B@ 교/B-NNG 수/I-NNG 님/B-XSN @B@ 경/B-NNG 우/I-NNG 에/B-JKB 도/B-JX		-
구어	SDRW1800000029.1652	어 이번 주엔 아빠 막 엄마 오늘 집에서	어/IC 이번/NNG 주/NNG*에/JKB+ㄴ/JX 아빠/NNG 막/MAG 엄마/NNG 오늘/MAG 집/NNG*에서/JKB	어/IC 이번/NNG 주/NNG*엔/JKB:DIC 아빠/NNG 막/MAG 엄마/NNG 오늘/MAG 집/NNG*에서/JKB	어/B-IC @B@ 이/B-NNG 번/I-NNG @B@ 주/B-NNG 엔/B-JKB:DIC @B@ 아/B-NNG 빠/I-NNG @B@ 막/B-MAG @B@ 엄/B-NNG 마/I-NNG @B@ 오/B-MAG 늘/I-MAG @B@ 집/B-NNG 에/B-JKB 서/I-JKB	엔@B-JKB:DIC=에/JKB+ㄴ/JX	-
구어	SDRW1800000028.1723	어 잘 해 줘.	어/IC 잘/MAG 하/VV+아/EC 주/VX+어/EF*./SF	어/IC 잘/MAG 해/VV:DIC 줘/VX:DIC*./SF	어/B-IC @B@ 잘/B-MAG @B@ 해/B-VV:DIC @B@ 줘/B-VX:DIC ./B-SF	해@B-VV:DIC=하/VV+아/EC 줘|./SF@B-VX:DIC=주/VX+어/EF	-
구어	SBRW1800000029.581	어 접근을 하시는 게 좋지 않을까 아마 이렇게 말씀드리겠습니다.	어/IC 접근/NNG*을/JKO 하/VV*시/EP*는/ETM 것/NNB+이/JKS 좋/VA*지/EC 않/VX*을까/EF 아마/MAG 이렇/VA*게/EC 말씀/NNG*드리/VV*겠/EP*습니다/EF*./SF	어/IC 접근/NNG*을/JKO 하/VV*시/EP*는/ETM 게/NNB:DIC 좋/VA*지/EC 않/VX*을까/EF 아마/MAG 이렇/VA*게/EC 말씀/NNG*드리/VV*겠/EP*습니다/EF*./SF	어/B-IC @B@ 접/B-NNG 근/I-NNG 을/B-JKO @B@ 하/B-VV 시/B-EP 는/B-ETM @B@ 게/B-NNB:DIC @B@ 좋/B-VA 지/B-EC @B@ 않/B-VX 을/B-EF 까/I-EF @B@ 아/B-MAG 마/I-MAG @B@ 이/B-VA 렇/I-VA 게/B-EC @B@ 말/B-NNG 씀/I-NNG 드/B-VV 리/I-VV 겠/B-EP 습/B-EF 니/I-EF 다/I-EF ./B-SF	게@B-NNB:DIC=것/NNB+이/JKS	-
구어	SBRW1800000287.558	어 제가 버섯을 먼저 살짝 구워낼게요.	어/IC 제/NP*가/JKS 버섯/NNG*을/JKO 먼저/MAG 살짝/MAG 굽/VV*어/EC*내/VX+ㄹ/EF*게/EF*요/JX*./SF	어/IC 제/NP*가/JKS 버섯/NNG*을/JKO 먼저/MAG 살짝/MAG 구/VV:DIC*워/EC:DIC*낼/VX:DIC*게/EF*요/JX*./SF	어/B-IC @B@ 제/B-NP 가/B-JKS @B@ 버/B-NNG 섯/I-NNG 을/B-JKO @B@ 먼/B-MAG 저/I-MAG @B@ 살/B-MAG 짝/I-MAG @B@ 구/B-VV:DIC 워/B-EC:DIC 낼/B-VX:DIC 게/I-EF 요/B-JX ./B-SF	구워낼|게/EF@B-VV:DIC=굽/VV*어/EC*내/VX+ㄹ/EF	-
구어	SBRW1800000088.153	어 지금 저희는	어/IC 지금/MAG 저희/NP*는/JX	어/IC 지금/MAG 저희/NP*는/JX	어/B-IC @B@ 지/B-MAG 금/I-MAG @B@ 저/B-NP 희/I-NP 는/B-JX		-
구어	SDRW1800000029.3229	어 착한 거 같아.	어/IC 착하/VA+ㄴ/ETM 것/NNB 같/VA*아/EF*./SF	어/IC 착한/VA:DIC 거/NNB:DIC 같/VA*아/EF*./SF	어/B-IC @B@ 착/B-VA 한/I-VA:DIC @B@ 거/B-NNB:DIC @B@ 같/B-VA 아/B-EF ./B-SF	한@I-VA:DIC=하/VA+ㄴ/ETM 거@B-NNB:DIC=것/NNB	-
구어	SBRW1800000251.20	어. 우리 아버지 정도만	어/IC*./SF 우리/NP 아버지/NNG 정도/NNG*만/JX	어/IC*./SF 우리/NP 아버지/NNG 정도/NNG*만/JX	어/B-IC ./B-SF @B@ 우/B-NP 리/I-NP @B@ 아/B-NNG 버/I-NNG 지/I-NNG @B@ 정/B-NNG 도/I-NNG 만/B-JX		-
구어	SDRW1800000009.333	어? 그게 더 무서워. 어 진짜?	어/IC*?/SF 그것/NP+이/JKS 더/MAG 무섭/VA*어/EF*./SF 어/IC 진짜/MAG*?/SF	어/IC*?/SF 그게/NP:DIC 더/MAG 무서/VA:DIC*워/EF:DIC*./SF 어/IC 진짜/MAG*?/SF	어/B-IC ?/B-SF @B@ 그/B-NP 게/I-NP:DIC @B@ 더/B-MAG @B@ 무/B-VA 서/I-VA:DIC 워/B-EF:DIC ./B-SF @B@ 어/B-IC @B@ 진/B-MAG 짜/I-MAG ?/B-SF	게@I-NP:DIC=것/NP+이/JKS 서워|./SF@I-VA:DIC=섭/VA*어/EF	-
구어	SDRW1800000009.1538	어느 정도 넣고 가야 될지.	어느/MM 정도/NNG 넣/VV*고/EC 가/VV+아/EC*야/EC 되/VV+ㄹ/EF*지/EF*./SF	어느/MM 정도/NNG 넣/VV*고/EC 가/VV:DIC*야/EC 될/VV:DIC*지/EF*./SF	어/B-MM 느/I-MM @B@ 정/B-NNG 도/I-NNG @B@ 넣/B-VV 고/B-EC @B@ 가/B-VV:DIC 야/I-EC @B@ 될/B-VV:DIC 지/I-EF ./B-SF	가|야/EC@B-VV:DIC=가/VV+아/EC 될|지/EF@B-VV:DIC=되/VV+ㄹ/EF	-
구어	SBRW1800000169.36	어디가서 무슨. 그니까 결국 자기네들 끼리 얘기하다가	어디/NP*가/VV+아/EC*서/EC 무슨/MM*./SF 그니까/MAJ 결국/MAG 자기/NP*네/XSN*들/XSN 끼리/XSN 얘기/NNG*하/XSV*다가/EC	어디/NP*가/VV:DIC*서/EC 무슨/MM*./SF 그니까/MAJ 결국/MAG 자기/NP*네/XSN*들/XSN 끼리/XSN 얘기/NNG*하/XSV*다가/EC	어/B-NP 디/I-NP 가/B-VV:DIC 서/I-EC @B@ 무/B-MM 슨/I-MM ./B-SF @B@ 그/B-MAJ 니/I-MAJ 까/I-MAJ @B@ 결/B-MAG 국/I-MAG @B@ 자/B-NP 기/I-NP 네/B-XSN 들/B-XSN @B@ 끼/B-XSN 리/I-XSN @B@ 얘/B-NNG 기/I-NNG 하/B-XSV 다/B-EC 가/I-EC	가|서/EC@B-VV:DIC=가/VV+아/EC	-
구어	SDRW1800000019.1028	어디에 이제 떴기 때문에	어디/NP*에/JKB 이제/MAG 뜨/VV+었/EP*기/ETN 때문/NNB*에/JKB	어디/NP*에/JKB 이제/MAG 떴/VV:DIC*기/ETN 때문/NNB*에/JKB	어/B-NP 디/I-NP 에/B-JKB @B@ 이/B-MAG 제/I-MAG @B@ 떴/B-VV:DIC 기/B-ETN @B@ 때/B-NNB 문/I-NNB 에/B-JKB	떴|기/ETN@B-VV:DIC=뜨/VV+었/EP	-
구어	SBRW1800000132.425	어떤 결심을 하기 위한 전단계로 볼 수밖에 없죠.	어떤/MM 결심/NNG*을/JKO 하/VV*기/ETN 위하/VV+ㄴ/ETM 전/MM*단계/NNG*로/JKB 보/VV+ㄹ/ETM 수/NNB*밖에/JX 없/VA*죠/EF*./SF	어떤/MM 결심/NNG*을/JKO 하/VV*기/ETN 위한/VV:DIC 전/MM*단계/NNG*로/JKB 볼/VV:DIC 수/NNB*밖에/JX 없/VA*죠/EF*./SF	어/B-MM 떤/I-MM @B@ 결/B-NNG 심/I-NNG 을/B-JKO @B@ 하/B-VV 기/B-ETN @B@ 위/B-VV 한/I-VV:DIC @B@ 전/B-MM 단/B-NNG 계/I-NNG 로/B-JKB @B@ 볼/B-VV:DIC @B@ 수/B-NNB 밖/B-JX 에/I-JX @B@ 없/B-VA 죠/B-EF ./B-SF	한@I-VV:DIC=하/VV+ㄴ/ETM 볼@B-VV:DIC=보/VV+ㄹ/ETM	-
구어	SBRW1800000031.228	어떤 점이 있습니까?	어떤/MM 점/NNG*이/JKS 있/VA*습니까/EF*?/SF	어떤/MM 점/NNG*이/JKS 있/VA*습니까/EF*?/SF	어/B-MM 떤/I-MM @B@ 점/B-NNG 이/B-JKS @B@ 있/B-VA 습/B-EF 니/I-EF 까/I-EF ?/B-SF		-
구어	SDRW1800000030.358	어떨 때는 막 욱해 갖고 날려 버리고 하는데	어떻/VA+ㄹ/ETM 때/NNG*는/JX 막/MAG 욱/MAG*하/XSV+아/EC 갖/VX*고/EC 날리/VV+어/EC 버리/VX*고/EC 하/VV*는데/EC	어떨/VA:DIC 때/NNG*는/JX 막/MAG 욱/MAG*해/XSV:DIC 갖/VX*고/EC 날려/VV:DIC 버리/VX*고/EC 하/VV*는데/EC	어/B-VA 떨/I-VA:DIC @B@ 때/B-NNG 는/B-JX @B@ 막/B-MAG @B@ 욱/B-MAG 해/B-XSV:DIC @B@ 갖/B-VX 고/B-EC @B@ 날/B-VV 려/I-VV:DIC @B@ 버/B-VX 리/I-VX 고/B-EC @B@ 하/B-VV 는/B-EC 데/I-EC	떨@I-VA:DIC=떻/VA+ㄹ/ETM 해@B-XSV:DIC=하/XSV+아/EC 려@I-VV:DIC=리/VV+어/EC	-
구어	SBRW1800000262.48	어떻게 만들었는지 한 번 시작해 볼까요?	어떻/VA*게/EC 만들/VV*었/EP*는지/EF 한/MM 번/NNB 시작/NNG*하/XSV+아/EC 보/VX+ㄹ/EF*까/EF*요/JX*?/SF	어떻/VA*게/EC 만들/VV*었/EP*는지/EF 한/MM 번/NNB 시작/NNG*해/XSV:DIC 볼/VX:DIC*까/EF*요/JX*?/SF	어/B-VA 떻/I-VA 게/B-EC @B@ 만/B-VV 들/I-VV 었/B-EP 는/B-EF 지/I-EF @B@ 한/B-MM @B@ 번/B-NNB @B@ 시/B-NNG 작/I-NNG 해/B-XSV:DIC @B@ 볼/B-VX:DIC 까/I-EF 요/B-JX ?/B-SF	해@B-XSV:DIC=하/XSV+아/EC 볼|까/EF@B-VX:DIC=보/VX+ㄹ/EF	-
구어	SBRW1800000004.846	어떻게 보시나요? 네.	어떻/VA*게/EC 보/VV*시/EP*나/EF*요/JX*?/SF 네/IC*./SF	어떻/VA*게/EC 보/VV*시/EP*나/EF*요/JX*?/SF 네/IC*./SF	어/B-VA 떻/I-VA 게/B-EC @B@ 보/B-VV 시/B-EP 나/B-EF 요/B-JX ?/B-SF @B@ 네/B-IC ./B-SF		-
구어	SDRW1800000009.2006	어떻게 했어?	어떻/VA*게/EC 하/VV+았/EP*어/EF*?/SF	어떻/VA*게/EC 했/VV:DIC*어/EF*?/SF	어/B-VA 떻/I-VA 게/B-EC @B@ 했/B-VV:DIC 어/B-EF ?/B-SF	했|어/EF@B-VV:DIC=하/VV+았/EP	-
구어	SBRW1800000186.64	어부를 샀어요?	어부/NNG*를/JKO 사/VV+았/EP*어요/EF*?/SF	어부/NNG*를/JKO 샀/VV:DIC*어요/EF*?/SF	어/B-NNG 부/I-NNG 를/B-JKO @B@ 샀/B-VV:DIC 어/B-EF 요/I-EF ?/B-SF	샀|어/EF@B-VV:DIC=사/VV+았/EP	-
구어	SBRW1800000116.282	어사석에서 하는 평가들이 있을 거 아닙니까?	어/IC*사석/NNG*에서/JKB 하/VV*는/ETM 평가/NNG*들/XSN*이/JKS 있/VA*을/ETM 것/NNB 아니/VCN+ㅂ/EF*니까/EF*?/SF	어/IC*사석/NNG*에서/JKB 하/VV*는/ETM 평가/NNG*들/XSN*이/JKS 있/VA*을/ETM 거/NNB:DIC 아닙/VCN:DIC*니까/EF*?/SF	어/B-IC 사/B-NNG 석/I-NNG 에/B-JKB 서/I-JKB @B@ 하/B-VV 는/B-ETM @B@ 평/B-NNG 가/I-NNG 들/B-XSN 이/B-JKS @B@ 있/B-VA 을/B-ETM @B@ 거/B-NNB:DIC @B@ 아/B-VCN 닙/I-VCN:DIC 니/I-EF 까/I-EF ?/B-SF	거@B-NNB:DIC=것/NNB 닙|니/EF@I-VCN:DIC=니/VCN+ㅂ/EF	-
구어	SBRW1800000291.521	어우 지금 자글자글자글자글 지금 딱 올라오는 거 보이시죠?	어우/IC 지금/MAG 자글자글/MAG*자글자글/MAG 지금/MAG 딱/MAG 올라오/VV*는/ETM 것/NNB 보이/VV*시/EP*죠/EF*?/SF	어우/IC 지금/MAG 자글자글/MAG*자글자글/MAG 지금/MAG 딱/MAG 올라오/VV*는/ETM 거/NNB:DIC 보이/VV*시/EP*죠/EF*?/SF	어/B-IC 우/I-IC @B@ 지/B-MAG 금/I-MAG @B@ 자/B-MAG 글/I-MAG 자/I-MAG 글/I-MAG 자/B-MAG 글/I-MAG 자/I-MAG 글/I-MAG @B@ 지/B-MAG 금/I-MAG @B@ 딱/B-MAG @B@ 올/B-VV 라/I-VV 오/I-VV 는/B-ETM @B@ 거/B-NNB:DIC @B@ 보/B-VV 이/I-VV 시/B-EP 죠/B-EF ?/B-SF	거@B-NNB:DIC=것/NNB	-
구어	SBRW1800000087.973	어제 보세요.	어제/MAG 보/VV*시/EP+어/EF*요/EF*./SF	어제/MAG 보/VV*세/EP:DIC*요/EF*./SF	어/B-MAG 제/I-MAG @B@ 보/B-VV 세/B-EP:DIC 요/I-EF ./B-SF	세|요/EF@B-EP:DIC=시/EP+어/EF	-
구어	SBRW1800000036.1063	어학도 참 잘합니다 저도	어학/NNG*도/JX 참/MAG 잘/MAG*하/XSV+ㅂ/EF*니다/EF 저/NP*도/JX	어학/NNG*도/JX 참/MAG 잘/MAG*합/XSV:DIC*니다/EF 저/NP*도/JX	어/B-NNG 학/I-NNG 도/B-JX @B@ 참/B-MAG @B@ 잘/B-MAG 합/B-XSV:DIC 니/I-EF 다/I-EF @B@ 저/B-NP 도/B-JX	합|니/EF@B-XSV:DIC=하/XSV+ㅂ/EF	-
구어	SDRW1800000016.3034	언제까지 그럴 거냐고 응?	언제/NP*까지/JX 그러/VV+ㄹ/ETM 것/NNB+이/VCP*냐고/EF 응/IC*?/SF	언제/NP*까지/JX 그럴/VV:DIC 거/NNB:DIC*냐고/EF 응/IC*?/SF	언/B-NP 제/I-NP 까/B-JX 지/I-JX @B@ 그/B-VV 럴/I-VV:DIC @B@ 거/B-NNB:DIC 냐/B-EF 고/I-EF @B@ 응/B-IC ?/B-SF	럴@I-VV:DIC=러/VV+ㄹ/ETM 거|냐/EF@B-NNB:DIC=것/NNB+이/VCP	-
구어	SBRW1800000300.1170	얼른 늫시자마자	얼른/MAG 늫/VV*시/EP*자마자/EC	얼른/MAG 늫/VV*시/EP*자마자/EC	얼/B-MAG 른/I-MAG @B@ 늫/B-VV 시/B-EP 자/B-EC 마/I-EC 자/I-EC		-
구어	SBRW1800000010.482	얼마나 밝은지	얼마나/MAG 밝/VA*은지/EF	얼마나/MAG 밝/VA*은지/EF	얼/B-MAG 마/I-MAG 나/I-MAG @B@ 밝/B-VA 은/B-EF 지/I-EF		-
구어	SBRW1800000087.679	얼마나 위험하겠습니까.	얼마나/MAG 위험/NNG*하/XSA*겠/EP*습니까/EF*./SF	얼마나/MAG 위험/NNG*하/XSA*겠/EP*습니까/EF*./SF	얼/B-MAG 마/I-MAG 나/I-MAG @B@ 위/B-NNG 험/I-NNG 하/B-XSA 겠/B-EP 습/B-EF 니/I-EF 까/I-EF ./B-SF		-
구어	SDRW1800000026.1277	엄마 조금 기다리는 맛도 있어야 된대	엄마/NNG 조금/MAG 기다리/VV*는/ETM 맛/NNG*도/JX 있/VA*어야/EC 되/VV+ㄴ/EF*대/EF	엄마/NNG 조금/MAG 기다리/VV*는/ETM 맛/NNG*도/JX 있/VA*어야/EC 된/VV:DIC*대/EF	엄/B-NNG 마/I-NNG @B@ 조/B-MAG 금/I-MAG @B@ 기/B-VV 다/I-VV 리/I-VV 는/B-ETM @B@ 맛/B-NNG 도/B-JX @B@ 있/B-VA 어/B-EC 야/I-EC @B@ 된/B-VV:DIC 대/I-EF	된|대/EF@B-VV:DIC=되/VV+ㄴ/EF	-
구어	SDRW1800000014.663	엄마기 때문에	엄마/NNG*이/VCP+기/ETN 때문/NNB*에/JKB	엄마/NNG*기/ETN:DIC 때문/NNB*에/JKB	엄/B-NNG 마/I-NNG 기/B-ETN:DIC @B@ 때/B-NNB 문/I-NNB 에/B-JKB	기@B-ETN:DIC=이/VCP+기/ETN	-
구어	SBRW1800000324.895	엄청 몰입해서 보게 되겠다.	엄청/MAG 몰입/NNG*하/XSV+아/EC*서/EC 보/VV*게/EC 되/VV*겠/EP*다/EF*./SF	엄청/MAG 몰입/NNG*해/XSV:DIC*서/EC 보/VV*게/EC 되/VV*겠/EP*다/EF*./SF	엄/B-MAG 청/I-MAG @B@ 몰/B-NNG 입/I-NNG 해/B-XSV:DIC 서/I-EC @B@ 보/B-VV 게/B-EC @B@ 되/B-VV 겠/B-EP 다/B-EF ./B-SF	해|서/EC@B-XSV:DIC=하/XSV+아/EC	-
구어	SBRW1800000029.322	엄청나게 그 규모가 크지요.	엄청나/VA*게/EC 그/MM 규모/NNG*가/JKS 크/VA*지요/EF*./SF	엄청나/VA*게/EC 그/MM 규모/NNG*가/JKS 크/VA*지요/EF*./SF	엄/B-VA 청/I-VA 나/I-VA 게/B-EC @B@ 그/B-MM @B@ 규/B-NNG 모/I-NNG 가/B-JKS @B@ 크/B-VA 지/B-EF 요/I-EF ./B-SF		-
구어	SDRW1800000007.1407	엉 가면 안 돼	엉/IC 가/VV*면/EC 안/MAG 되/VV+어/EF	엉/IC 가/VV*면/EC 안/MAG 돼/VV:DIC	엉/B-IC @B@ 가/B-VV 면/B-EC @B@ 안/B-MAG @B@ 돼/B-VV:DIC	돼@B-VV:DIC=되/VV+어/EF	-
구어	SARW1800001316.43	에 대하여라는 논문을 원고를 준비를 하다가	에/JKB 대하/VV+아/EC*이/VCP*라는/ETM 논문/NNG*을/JKO 원고/NNG*를/JKO 준비/NNG*를/JKO 하/VV*다가/EC	에/JKB 대하/VV:DIC*여/VCP:DIC*라는/ETM 논문/NNG*을/JKO 원고/NNG*를/JKO 준비/NNG*를/JKO 하/VV*다가/EC	에/B-JKB @B@ 대/B-VV 하/I-VV:DIC 여/B-VCP:DIC 라/B-ETM 는/I-ETM @B@ 논/B-NNG 문/I-NNG 을/B-JKO @B@ 원/B-NNG 고/I-NNG 를/B-JKO @B@ 준/B-NNG 비/I-NNG 를/B-JKO @B@ 하/B-VV 다/B-EC 가/I-EC	하여|라/ETM@I-VV:DIC=하/VV+아/EC*이/VCP	-
구어	SBRW1800000031.69	에 위치했었는데 그게 이제 재작년 십일월달부터 약 오 개월에 걸쳐서 이사를 하고	에/IC 위치/NNG*하/XSV+았/EP*었/EP*는데/EC 그것/NP+이/JKS 이제/IC 재/XPN*작년/NNG 십일월/NNG*달/NNG*부터/JX 약/MM 오/NR 개월/NNB*에/JKB 걸치/VV+어/EC*서/EC 이사/NNG*를/JKO 하/VV*고/EC	에/IC 위치/NNG*했/XSV:DIC*었/EP*는데/EC 그게/NP:DIC 이제/IC 재/XPN*작년/NNG 십일월/NNG*달/NNG*부터/JX 약/MM 오/NR 개월/NNB*에/JKB 걸쳐/VV:DIC*서/EC 이사/NNG*를/JKO 하/VV*고/EC	에/B-IC @B@ 위/B-NNG 치/I-NNG 했/B-XSV:DIC 었/I-EP 는/B-EC 데/I-EC @B@ 그/B-NP 게/I-NP:DIC @B@ 이/B-IC 제/I-IC @B@ 재/B-XPN 작/B-NNG 년/I-NNG @B@ 십/B-NNG 일/I-NNG 월/I-NNG 달/B-NNG 부/B-JX 터/I-JX @B@ 약/B-MM @B@ 오/B-NR @B@ 개/B-NNB 월/I-NNB 에/B-JKB @B@ 걸/B-VV 쳐/I-VV:DIC 서/I-EC @B@ 이/B-NNG 사/I-NNG 를/B-JKO @B@ 하/B-VV 고/B-EC	했|었/EP@B-XSV:DIC=하/XSV+았/EP 게@I-NP:DIC=것/NP+이/JKS 쳐|서/EC@I-VV:DIC=치/VV+어/EC	-
구어	SBRW1800000109.55	에 저 이 방송 초두부터 좀 뭐하긴 한데.	에/IC 저/IC 이/IC 방송/NNG 초두/NNG*부터/JX 좀/MAG 무엇/NP*하/XSA*기/ETN+ㄴ/JX 하/VX+ㄴ/EC*데/EC*./SF	에/IC 저/IC 이/IC 방송/NNG 초두/NNG*부터/JX 좀/MAG 뭐/NP:DIC*하/XSA*긴/ETN:DIC 한/VX:DIC*데/EC*./SF	에/B-IC @B@ 저/B-IC @B@ 이/B-IC @B@ 방/B-NNG 송/I-NNG @B@ 초/B-NNG 두/I-NNG 부/B-JX 터/I-JX @B@ 좀/B-MAG @B@ 뭐/B-NP:DIC 하/B-XSA 긴/B-ETN:DIC @B@ 한/B-VX:DIC 데/I-EC ./B-SF	뭐|하/XSA@B-NP:DIC=무엇/NP 긴@B-ETN:DIC=기/ETN+ㄴ/JX 한|데/EC@B-VX:DIC=하/VX+ㄴ/EC	-
구어	SBRW1800000006.320	에. 그래가면서	에/IC*./SF 그러/VV+어/EC*가/VX*면서/EC	에/IC*./SF 그래/VV:DIC*가/VX*면서/EC	에/B-IC ./B-SF @B@ 그/B-VV 래/I-VV:DIC 가/B-VX 면/B-EC 서/I-EC	래|가/VX@I-VV:DIC=러/VV+어/EC	-
구어	SBRW1800000118.319	에. 그렇죠.	에/IC*./SF 그렇/VA*죠/EF*./SF	에/IC*./SF 그렇/VA*죠/EF*./SF	에/B-IC ./B-SF @B@ 그/B-VA 렇/I-VA 죠/B-EF ./B-SF		-
구어	SARW1800000086.27	에스엔에스를 통해	에스엔에스/NNG*를/JKO 통하/VV+아/EC	에스엔에스/NNG*를/JKO 통해/VV:DIC	에/B-NNG 스/I-NNG 엔/I-NNG 에/I-NNG 스/I-NNG 를/B-JKO @B@ 통/B-VV 해/I-VV:DIC	해@I-VV:DIC=하/VV+아/EC	-
구어	SBRW1800000001.666	여기는 저는 지금까지는 국사편찬회는 사십육년에 그 창설된 이후 지금까지는	여기/NP*는/JX 저/NP*는/JX 지금/NNG*까지/JX*는/JX 국사/NNG*편찬회/NNG*는/JX 사십육/NR*년/NNB*에/JKB 그/IC 창설/NNG*되/XSV+ㄴ/ETM 이후/NNG 지금/NNG*까지/JX*는/JX	여기/NP*는/JX 저/NP*는/JX 지금/NNG*까지/JX*는/JX 국사/NNG*편찬회/NNG*는/JX 사십육/NR*년/NNB*에/JKB 그/IC 창설/NNG*된/XSV:DIC 이후/NNG 지금/NNG*까지/JX*는/JX	여/B-NP 기/I-NP 는/B-JX @B@ 저/B-NP 는/B-JX @B@ 지/B-NNG 금/I-NNG 까/B-JX 지/I-JX 는/B-JX @B@ 국/B-NNG 사/I-NNG 편/B-NNG 찬/I-NNG 회/I-NNG 는/B-JX @B@ 사/B-NR 십/I-NR 육/I-NR 년/B-NNB 에/B-JKB @B@ 그/B-IC @B@ 창/B-NNG 설/I-NNG 된/B-XSV:DIC @B@ 이/B-NNG 후/I-NNG @B@ 지/B-NNG 금/I-NNG 까/B-JX 지/I-JX 는/B-JX	된@B-XSV:DIC=되/XSV+ㄴ/ETM	-
구어	SBRW1800000275.529	여기다 넣어주세요	여기/NP*다/JX 넣/VV*어/EC*주/VX*시/EP+어/EF*요/EF	여기/NP*다/JX 넣/VV*어/EC*주/VX*세/EP:DIC*요/EF	여/B-NP 기/I-NP 다/B-JX @B@ 넣/B-VV 어/B-EC 주/B-VX 세/B-EP:DIC 요/I-EF	세|요/EF@B-EP:DIC=시/EP+어/EF	-
구어	SBRW1800000274.240	여기다 하면 돼요.	여기/NP*다/JX 하/VV*면/EC 되/VV+어/EF*요/EF*./SF	여기/NP*다/JX 하/VV*면/EC 돼/VV:DIC*요/EF*./SF	여/B-NP 기/I-NP 다/B-JX @B@ 하/B-VV 면/B-EC @B@ 돼/B-VV:DIC 요/I-EF ./B-SF	돼|요/EF@B-VV:DIC=되/VV+어/EF	-
구어	SBRW1800000087.519	여기서 결정을	여기/NP*서/JKB 결정/NNG*을/JKO	여기/NP*서/JKB 결정/NNG*을/JKO	여/B-NP 기/I-NP 서/B-JKB @B@ 결/B-NNG 정/I-NNG 을/B-JKO		-
구어	SDRW1800000018.1599	여기에 뭐가 하나 딱 붙어 있어	여기/NP*에/JKB 무엇/NP*가/JKS 하나/NR 딱/MAG 붙/VV*어/EC 있/VX*어/EF	여기/NP*에/JKB 뭐/NP:DIC*가/JKS 하나/NR 딱/MAG 붙/VV*어/EC 있/VX*어/EF	여/B-NP 기/I-NP 에/B-JKB @B@ 뭐/B-NP:DIC 가/B-JKS @B@ 하/B-NR 나/I-NR @B@ 딱/B-MAG @B@ 붙/B-VV 어/B-EC @B@ 있/B-VX 어/B-EF	뭐|가/JKS@B-NP:DIC=무엇/NP	-
구어	SBRW1800000263.673	여러 가지 소스와 함께 하는	여러/MM 가지/NNB 소스/NNG*와/JKB 함께/MAG 하/VV*는/ETM	여러/MM 가지/NNB 소스/NNG*와/JKB 함께/MAG 하/VV*는/ETM	여/B-MM 러/I-MM @B@ 가/B-NNB 지/I-NNB @B@ 소/B-NNG 스/I-NNG 와/B-JKB @B@ 함/B-MAG 께/I-MAG @B@ 하/B-VV 는/B-ETM		-
구어	SDRW1800000020.329	여러가지 싸이클도 사고	여러/MM*가지/NNB 싸이클/NNG*도/JX 사/VV*고/EC	여러/MM*가지/NNB 싸이클/NNG*도/JX 사/VV*고/EC	여/B-MM 러/I-MM 가/B-NNB 지/I-NNB @B@ 싸/B-NNG 이/I-NNG 클/I-NNG 도/B-JX @B@ 사/B-VV 고/B-EC		-
구어	SBRW1800000323.228	여러분들 쫌 기대 많이 해주셔도 좋을 것 같아요.	여러분/NP*들/XSN 쫌/MAG 기대/NNG 많이/MAG 하/VV+아/EC*주/VX*시/EP+어/EC*도/EC 좋/VA*을/ETM 것/NNB 같/VA*아요/EF*./SF	여러분/NP*들/XSN 쫌/MAG 기대/NNG 많이/MAG 해/VV:DIC*주/VX*셔/EP:DIC*도/EC 좋/VA*을/ETM 것/NNB 같/VA*아요/EF*./SF	여/B-NP 러/I-NP 분/I-NP 들/B-XSN @B@ 쫌/B-MAG @B@ 기/B-NNG 대/I-NNG @B@ 많/B-MAG 이/I-MAG @B@ 해/B-VV:DIC 주/B-VX 셔/B-EP:DIC 도/I-EC @B@ 좋/B-VA 을/B-ETM @B@ 것/B-NNB @B@ 같/B-VA 아/B-EF 요/I-EF ./B-SF	해|주/VX@B-VV:DIC=하/VV+아/EC 셔|도/EC@B-EP:DIC=시/EP+어/EC	-
구어	SBRW1800000262.105	여름의 그런 뭐	여름/NNG*의/JKG 그런/MM 뭐/IC	여름/NNG*의/JKG 그런/MM 뭐/IC	여/B-NNG 름/I-NNG 의/B-JKG @B@ 그/B-MM 런/I-MM @B@ 뭐/B-IC		-
